name,age,gender,net_worth,country,source,industry
Jeff Bezos,57,male,177,United States,Amazon,Technology
Elon Musk,49,male,151,United States,Tesla/SpaceX,Automotive
Bernard Arnault & family,72,male,150,France,LVMH,Fashion and Retail
Bill Gates,65,male,124,United States,Microsoft,Technology
Mark Zuckerberg,36,male,97,United States,Facebook,Technology
Warren Buffet,90,male,96,United States,Bershire Hathaway,Finance and Investments
Larry Ellison,76,male,93,United States,software,Technology
Larry Page,48,male,91.5,United States,Google,Technology
Serget Brin,47,male,89,United States,Google,Technology
Mukesh Ambani,63,male,84.5,India,diversified,diversified
Amancio Ortega,85,male,77,Spain,Zara,Fashion and Retail
Francoise Bettencourt Meyers & family,67,female,73.6,France,L'Oreal,Fashion and Retail
Zhong Shanshan,66,male,68.9,China,beverages/pharmaceuticals,Food and Beverage
Steve Ballmer,65,male,68.7,United States,Microsoft,Technology
Ma Huateng,49,male,65.8,China,Internet media,Technology
Carlos Slim Helu & family,81,male,62.8,Mexico,telecom,Telecom
Alice Walton,71,female,61.8,United States,Walmart,Fashion and Retail
Jim Walton",72,male,60.2,United States,Walmart,Fashion and Retail
Rob Walton",76,male,59.5,United States,Walmart,Fashion and Retail
Michael Bloomberg,79,male,59,United States,Bloomberg LP,Media and Entertainment
Colin Zheng Huang",41,male,55.3,China,e-commerce,Technology
MacKenzie Scott,50,female,53,United States,Amazon,Technology
Daniel Gilbert",59,male,51.9,United States,Quicken Loans,Finance and Investments
Gautam Adani & family,58,male,50.5,India,infrastructure,diversified
Phil Knight & family,83,male,49.9,United States,Nike,Fashion and Retail