Sex,Name,Age,Weight,BodyLength,Tail_Length,EyeColor,PadColor,FurColor
female,Gray Kitty,3,9,15,9,green,gray,gray
female,Strawberry,16,15,21,10,green,black,"gray, brown, and white stripes"
female,Tigger,4,8,17,10,yellow,brown,"orange, black, and white"
female,Lady Jane Grey,4,9,19,11,yellow,gray,gray
female,Melissa,8,11,21,11,yellow,pink,"white, black, and orange"
female,Mittens,14,11,17,11,yellow,pink,orange and white
female,Peebles,5,9,17,11,green,black,gray
female,Ravena,6,14,23,12,yellow,pink and black,"orange, black, gold, and white"
female,Diva,4,11,20,12,green,pink,"gray, black, brown stripes with white patches"
female,Lady,10,9,17,13,yellow,black,"gray, brown, and white stripes"
female,Peau de Soie,15,7,16,13,green,pink,"orange, black, and white"
female,Cleopatra,4,7,18,9,yellow,pink,black and white