Sex,name,Age,Weight,BodyLength,TailLength,EyeColor,PadColor,fur_color
male,Tomodachi Joto,1,7,14,1.5,yellow,pink,white and red
male,Oddfuzz,5,18,21,9,yellow,pink,orange and white
male,Pepper,2,12,17,9,yellow,pink,orange
male,Misty,1,9,18,11,green,pink and black,"gray, white, and black"
male,Alexander,18,11,21,11,green,black,"brown and black stripes, some white"
male,Weary,8,15,17,12,green,pink,black and white
male,Wally,5,10,18,12,green,pink and black,black and white
male,K.C.,5,16,24,12,yellow,black,"brown and black stripes, some white"
male,Charcoal,11,12,21,13,yellow,black,black and white
male,George,12,15,21,13,green,black,black and white
male,Harmony,3,12,24,11,yellow,black,black
male,Augustus,2,10,21,11,"yellow, green, blue",pink and black,black and white
